"","Int-01","Int-02","Int-03","Int-04","Liv-01","Liv-02","Liv-03","Liv-04"
"Smp_033950",1.32332214395358,2.82045453237948,1.32332214395358,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_034190",2.22855452394533,2.82045453237948,1.32332214395358,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,2.94163939369821
"Smp_034700",2.22855452394533,2.82045453237948,2.53508239324987,2.95458419551322,2.75948036268294,2.71110580789971,4.12451406499181,2.66605639811747
"Smp_034860",1.96857861100887,3.36276872371599,2.19237669628453,2.01858193803416,2.3589153606473,1.32332214395358,1.32332214395358,3.05800078528165
"Smp_035200",3.77713134623986,2.82045453237948,2.99306309508435,3.53279929408616,4.17922954275551,4.70108097931776,3.4362340023329,3.79370539176909
"Smp_035280",2.22855452394533,1.32332214395358,2.53508239324987,1.32332214395358,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_036020",1.96857861100887,1.32332214395358,2.19237669628453,2.50585165654037,2.75948036268294,2.53603444478617,1.32332214395358,2.8123412652609
"Smp_036130",1.32332214395358,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_036220",2.58411291871707,1.32332214395358,2.53508239324987,1.32332214395358,2.75948036268294,3.86532160476451,1.32332214395358,2.94163939369821
"Smp_036270",3.23735642667166,3.36276872371599,1.32332214395358,2.67711666958055,2.75948036268294,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_036370",3.46664900454734,3.12161614199468,3.69415773182856,3.27668140662623,3.05072884882398,3.41508780103205,1.32332214395358,3.66229053962933
"Smp_036390",2.42343037872152,2.82045453237948,2.99306309508435,2.82442327255688,2.75948036268294,2.32280028561463,3.4362340023329,2.49603713596772
"Smp_037190",2.58411291871707,2.82045453237948,2.53508239324987,3.53279929408616,3.05072884882398,2.86152778471089,2.87817862181181,2.8123412652609
"Smp_037690",2.95621053627747,2.82045453237948,2.53508239324987,2.67711666958055,1.32332214395358,1.32332214395358,1.32332214395358,1.32332214395358
"Smp_037700",2.58411291871707,1.32332214395358,2.53508239324987,1.32332214395358,3.28468657367714,3.22238683125624,1.32332214395358,2.66605639811747
"Smp_038080",2.58411291871707,1.32332214395358,2.53508239324987,2.95458419551322,1.32332214395358,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_038100",2.58411291871707,1.32332214395358,3.58114171538273,3.17842682054704,1.32332214395358,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_038510",2.84548596773908,2.82045453237948,2.99306309508435,2.95458419551322,3.28468657367714,2.99431447354255,1.32332214395358,3.35240757889516
"Smp_038560",2.22855452394533,1.32332214395358,2.53508239324987,2.29749697177249,1.32332214395358,2.99431447354255,1.32332214395358,2.94163939369821
"Smp_038710",2.84548596773908,3.36276872371599,3.45754558997608,2.29749697177249,3.48194627741433,2.71110580789971,2.87817862181181,2.66605639811747
"Smp_038870",1.32332214395358,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.99431447354255,3.4362340023329,2.28927573067397
"Smp_039180",2.72270732100947,1.32332214395358,2.53508239324987,1.32332214395358,2.3589153606473,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_039390",2.42343037872152,1.32332214395358,2.19237669628453,2.95458419551322,3.94139344729849,3.41508780103205,1.32332214395358,2.49603713596772
"Smp_039400",2.84548596773908,2.82045453237948,2.99306309508435,2.29749697177249,1.32332214395358,2.71110580789971,3.4362340023329,1.32332214395358
"Smp_039670",2.84548596773908,3.56556212760162,2.99306309508435,3.36783386666629,3.28468657367714,2.71110580789971,1.32332214395358,3.72960428194492
"Smp_039810",1.32332214395358,2.82045453237948,2.99306309508435,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_040130",3.23735642667166,2.82045453237948,3.98545173297761,4.49196617564279,4.55945898761564,5.0688789159787,4.12451406499181,4.22042480223835
"Smp_040270",2.58411291871707,1.32332214395358,2.53508239324987,2.67711666958055,2.75948036268294,2.71110580789971,3.4362340023329,2.66605639811747
"Smp_040550",1.96857861100887,1.32332214395358,2.53508239324987,1.32332214395358,1.32332214395358,2.53603444478617,1.32332214395358,2.94163939369821
"Smp_040790",3.05735342553861,1.32332214395358,2.99306309508435,2.29749697177249,1.32332214395358,3.22238683125624,1.32332214395358,2.28927573067397
"Smp_040800",2.22855452394533,2.82045453237948,3.79836809946329,1.32332214395358,1.32332214395358,1.32332214395358,1.32332214395358,2.94163939369821
"Smp_041740",3.39468035643868,1.32332214395358,3.32094489093741,3.36783386666629,3.94139344729849,1.32332214395358,1.32332214395358,3.51649287474778
"Smp_041980",2.58411291871707,2.82045453237948,1.32332214395358,1.32332214395358,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_042090",2.22855452394533,2.82045453237948,2.99306309508435,2.67711666958055,1.32332214395358,2.99431447354255,1.32332214395358,2.94163939369821
"Smp_042160",3.66148424776405,3.12161614199468,3.98545173297761,4.56686739268051,1.32332214395358,3.98719565868473,1.32332214395358,2.28927573067397
"Smp_042270",2.84548596773908,1.32332214395358,1.32332214395358,1.32332214395358,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_042280",2.22855452394533,3.36276872371599,1.32332214395358,1.32332214395358,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_042920",3.23735642667166,3.36276872371599,3.16787394426628,2.67711666958055,3.28468657367714,3.80003525844454,3.4362340023329,3.2617684176104
"Smp_042990",3.23735642667166,2.40461259395402,2.53508239324987,2.29749697177249,4.06543157219313,3.41508780103205,1.32332214395358,3.16408874501742
"Smp_043170",2.58411291871707,1.32332214395358,2.53508239324987,1.32332214395358,2.75948036268294,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_043670",1.32332214395358,2.40461259395402,2.53508239324987,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_043780",2.22855452394533,1.32332214395358,2.53508239324987,2.29749697177249,2.3589153606473,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_043970",2.84548596773908,2.82045453237948,2.53508239324987,2.01858193803416,1.32332214395358,2.86152778471089,1.32332214395358,2.49603713596772
"Smp_044000",2.22855452394533,1.32332214395358,1.32332214395358,2.82442327255688,3.05072884882398,3.22238683125624,3.4362340023329,2.28927573067397
"Smp_044250",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,1.32332214395358,1.32332214395358,3.16408874501742
"Smp_044280",2.22855452394533,2.82045453237948,1.32332214395358,1.32332214395358,2.75948036268294,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_044550",2.58411291871707,2.82045453237948,1.32332214395358,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_044580",3.05735342553861,1.32332214395358,1.32332214395358,2.67711666958055,3.94139344729849,3.73143645355697,1.32332214395358,2.28927573067397
"Smp_044680",2.58411291871707,1.32332214395358,1.32332214395358,1.32332214395358,2.75948036268294,2.99431447354255,1.32332214395358,3.35240757889516
"Smp_044970",1.32332214395358,2.82045453237948,3.79836809946329,2.67711666958055,1.32332214395358,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_045220",2.58411291871707,1.32332214395358,3.79836809946329,3.36783386666629,2.75948036268294,3.86532160476451,1.32332214395358,3.35240757889516
"Smp_045230",2.58411291871707,2.82045453237948,1.32332214395358,1.32332214395358,2.75948036268294,2.99431447354255,3.4362340023329,2.28927573067397
"Smp_045950",3.66148424776405,4.278711610325,3.16787394426628,3.87283015836619,3.8049729528201,3.58271063549595,2.87817862181181,3.43704522802842
"Smp_046060",2.22855452394533,2.82045453237948,1.32332214395358,1.32332214395358,3.28468657367714,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_046090",3.39468035643868,2.82045453237948,2.53508239324987,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_046130",1.32332214395358,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,1.32332214395358,3.4362340023329,2.66605639811747
"Smp_046690",3.15064561509589,2.40461259395402,3.45754558997608,3.45293336202598,3.05072884882398,4.25167303599386,1.32332214395358,3.43704522802842
"Smp_047200",2.58411291871707,1.32332214395358,3.32094489093741,1.32332214395358,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_047360",1.32332214395358,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_047900",2.84548596773908,1.32332214395358,2.99306309508435,3.67932666335944,1.32332214395358,3.41508780103205,3.4362340023329,2.28927573067397
"Smp_048050",3.8314328656008,3.12161614199468,3.79836809946329,3.81135799577555,1.32332214395358,4.0442955149921,2.87817862181181,3.72960428194492
"Smp_048430",3.05735342553861,3.36276872371599,3.32094489093741,3.36783386666629,2.75948036268294,3.22238683125624,1.32332214395358,3.79370539176909
"Smp_049230",2.95621053627747,1.32332214395358,2.787746359141,2.67711666958055,2.3589153606473,2.86152778471089,1.32332214395358,2.49603713596772
"Smp_049550",3.23735642667166,2.82045453237948,3.58114171538273,3.81135799577555,4.38220290237645,2.71110580789971,3.4362340023329,4.12548712749617
"Smp_049610",4.02926853380506,3.36276872371599,4.29716304409443,3.81135799577555,3.94139344729849,3.98719565868473,3.4362340023329,4.61728747069816
"Smp_050110",2.58411291871707,1.32332214395358,1.32332214395358,2.29749697177249,3.48194627741433,2.99431447354255,1.32332214395358,2.49603713596772
"Smp_050220",2.22855452394533,1.32332214395358,1.32332214395358,3.36783386666629,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_050360",1.96857861100887,1.32332214395358,2.99306309508435,2.29749697177249,3.8049729528201,2.99431447354255,1.32332214395358,3.2617684176104
"Smp_050380",1.32332214395358,2.40461259395402,2.19237669628453,1.32332214395358,2.75948036268294,3.11367744068324,1.32332214395358,1.32332214395358
"Smp_050830",1.32332214395358,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_050920",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_050940",2.22855452394533,1.32332214395358,2.99306309508435,2.67711666958055,1.32332214395358,3.22238683125624,3.4362340023329,2.94163939369821
"Smp_051210",3.23735642667166,1.32332214395358,2.53508239324987,1.32332214395358,3.65323019884879,3.22238683125624,2.87817862181181,3.16408874501742
"Smp_051230",2.84548596773908,2.82045453237948,2.53508239324987,1.32332214395358,3.28468657367714,4.20266115899091,1.32332214395358,3.16408874501742
"Smp_051260",3.53484642872869,2.82045453237948,2.53508239324987,3.17842682054704,3.94139344729849,3.58271063549595,1.32332214395358,3.91346369724289
"Smp_051300",1.32332214395358,2.82045453237948,2.19237669628453,1.32332214395358,2.75948036268294,2.32280028561463,4.12451406499181,2.49603713596772
"Smp_051670",2.95621053627747,1.32332214395358,1.32332214395358,2.01858193803416,1.32332214395358,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_052060",1.32332214395358,2.82045453237948,1.32332214395358,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_052640",2.84548596773908,2.40461259395402,2.19237669628453,2.82442327255688,3.05072884882398,2.03697971534494,3.4362340023329,1.32332214395358
"Smp_052910",2.84548596773908,2.82045453237948,2.53508239324987,2.29749697177249,1.32332214395358,2.99431447354255,1.32332214395358,2.28927573067397
"Smp_053130",3.05735342553861,1.32332214395358,2.53508239324987,2.29749697177249,3.28468657367714,3.58271063549595,1.32332214395358,2.28927573067397
"Smp_053220",2.22855452394533,1.32332214395358,1.32332214395358,2.67711666958055,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_053230",2.58411291871707,2.82045453237948,2.99306309508435,2.95458419551322,1.32332214395358,2.99431447354255,1.32332214395358,3.16408874501742
"Smp_053390",1.32332214395358,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_053610",2.84548596773908,1.32332214395358,2.99306309508435,3.17842682054704,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_053820",2.58411291871707,1.32332214395358,1.32332214395358,1.32332214395358,1.32332214395358,2.71110580789971,3.4362340023329,2.28927573067397
"Smp_053830",2.84548596773908,1.32332214395358,1.32332214395358,2.29749697177249,3.65323019884879,3.58271063549595,1.32332214395358,2.28927573067397
"Smp_053940",2.84548596773908,2.82045453237948,2.53508239324987,3.36783386666629,4.28440275222136,3.32238273551617,1.32332214395358,3.91346369724289
"Smp_054120",2.22855452394533,2.40461259395402,2.53508239324987,3.17842682054704,2.75948036268294,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_054240",3.05735342553861,1.32332214395358,3.32094489093741,2.29749697177249,3.65323019884879,4.20266115899091,1.32332214395358,2.28927573067397
"Smp_054320",5.60432692107252,5.52688906761866,5.76789266796738,5.75667988812869,5.80814735560567,6.27454692863085,5.20264767067097,5.89783876898262
"Smp_054340",3.39468035643868,2.82045453237948,3.32094489093741,2.29749697177249,1.32332214395358,2.71110580789971,1.32332214395358,3.16408874501742
"Smp_054540",2.22855452394533,2.82045453237948,1.32332214395358,1.32332214395358,2.75948036268294,1.32332214395358,1.32332214395358,2.94163939369821
"Smp_054560",2.22855452394533,2.82045453237948,1.32332214395358,2.29749697177249,1.32332214395358,2.53603444478617,1.32332214395358,2.28927573067397
"Smp_054790",3.15064561509589,2.82045453237948,2.787746359141,2.50585165654037,2.75948036268294,2.71110580789971,3.82374096188006,2.94163939369821
"Smp_054800",3.23735642667166,3.74126366448646,4.07020495465572,2.95458419551322,3.28468657367714,3.32238273551617,4.37140735220725,3.51649287474778
"Smp_055050",2.84548596773908,1.32332214395358,2.53508239324987,1.32332214395358,3.28468657367714,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_055200",3.77713134623986,4.16269369850287,3.69415773182856,3.87283015836619,4.06543157219313,4.20266115899091,3.4362340023329,4.02355615376921
"Smp_055340",1.32332214395358,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.71110580789971,3.4362340023329,1.32332214395358
"Smp_055440",2.84548596773908,2.82045453237948,1.32332214395358,1.32332214395358,2.3589153606473,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_055720",2.22855452394533,2.82045453237948,1.32332214395358,2.95458419551322,3.65323019884879,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_055800",3.39468035643868,3.74126366448646,3.98545173297761,3.36783386666629,2.75948036268294,2.32280028561463,3.4362340023329,2.28927573067397
"Smp_055880",2.22855452394533,1.32332214395358,2.99306309508435,2.95458419551322,2.75948036268294,3.58271063549595,1.32332214395358,2.28927573067397
"Smp_055960",2.58411291871707,1.32332214395358,1.32332214395358,3.17842682054704,3.65323019884879,2.99431447354255,4.12451406499181,2.28927573067397
"Smp_055990",1.32332214395358,1.32332214395358,2.53508239324987,3.36783386666629,2.75948036268294,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_056360",3.53484642872869,2.82045453237948,3.32094489093741,3.36783386666629,3.65323019884879,2.99431447354255,3.4362340023329,2.94163939369821
"Smp_056440",2.58411291871707,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_056460",3.46664900454734,3.74126366448646,2.787746359141,2.95458419551322,3.94139344729849,4.51435370853164,3.4362340023329,3.91346369724289
"Smp_056500",2.58411291871707,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.99431447354255,1.32332214395358,2.28927573067397
"Smp_056760",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,3.22238683125624,1.32332214395358,2.66605639811747
"Smp_056970",3.05735342553861,3.36276872371599,3.58114171538273,3.17842682054704,4.55945898761564,4.20266115899091,1.32332214395358,2.94163939369821
"Smp_058150",1.32332214395358,2.82045453237948,2.53508239324987,2.67711666958055,1.32332214395358,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_058170",2.58411291871707,1.32332214395358,2.99306309508435,2.67711666958055,3.28468657367714,2.99431447354255,3.4362340023329,2.28927573067397
"Smp_058270",1.96857861100887,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.71110580789971,1.32332214395358,2.66605639811747
